,ISO_TIME,USA_WIND,SID,NAME,BASIN,USA_LAT,USA_LON
686636,2019-01-18 03:00:00,20.0,2019004N03175,NOT_NAMED,WP,6.48489,138.482
686637,2019-01-18 06:00:00,20.0,2019004N03175,NOT_NAMED,WP,6.6,138.2
686638,2019-01-18 09:00:00,20.0,2019004N03175,NOT_NAMED,WP,6.75731,138.045
686639,2019-01-18 12:00:00,20.0,2019004N03175,NOT_NAMED,WP,6.9,137.8
686640,2019-01-18 15:00:00,20.0,2019004N03175,NOT_NAMED,WP,7.0024,137.263
686641,2019-01-18 18:00:00,20.0,2019004N03175,NOT_NAMED,WP,7.0,136.5
686642,2019-01-18 21:00:00,20.0,2019004N03175,NOT_NAMED,WP,6.81486,135.625
686643,2019-01-19 00:00:00,20.0,2019004N03175,NOT_NAMED,WP,6.6,134.6
686644,2019-01-19 03:00:00,20.0,2019004N03175,NOT_NAMED,WP,6.48286,133.405
686645,2019-01-19 06:00:00,20.0,2019004N03175,NOT_NAMED,WP,6.5,132.3
686646,2019-01-19 09:00:00,20.0,2019004N03175,NOT_NAMED,WP,6.71204,131.575
686647,2019-01-19 12:00:00,20.0,2019004N03175,NOT_NAMED,WP,7.0,131.0
686648,2019-01-19 15:00:00,20.0,2019004N03175,NOT_NAMED,WP,7.21487,130.357
686649,2019-01-19 18:00:00,20.0,2019004N03175,NOT_NAMED,WP,7.4,129.7
686650,2019-01-19 21:00:00,20.0,2019004N03175,NOT_NAMED,WP,7.49759,128.97
686651,2019-01-20 00:00:00,20.0,2019004N03175,NOT_NAMED,WP,7.7,128.3
686652,2019-01-20 03:00:00,20.0,2019004N03175,NOT_NAMED,WP,8.20486,127.798
686653,2019-01-20 06:00:00,20.0,2019004N03175,NOT_NAMED,WP,8.8,127.4
686654,2019-01-20 09:00:00,20.0,2019004N03175,NOT_NAMED,WP,9.28749,126.998
686655,2019-01-20 12:00:00,20.0,2019004N03175,NOT_NAMED,WP,9.7,126.7
686656,2019-01-20 15:00:00,20.0,2019004N03175,NOT_NAMED,WP,10.0224,126.555
686657,2019-01-20 18:00:00,20.0,2019004N03175,NOT_NAMED,WP,10.3,126.5
686658,2019-01-20 21:00:00,20.0,2019004N03175,NOT_NAMED,WP,10.5925,126.442
686659,2019-01-21 00:00:00,20.0,2019004N03175,NOT_NAMED,WP,10.9,126.4
686660,2019-01-21 03:00:00,22.0,2019004N03175,NOT_NAMED,WP,11.22,126.35
686661,2019-01-21 06:00:00,25.0,2019004N03175,NOT_NAMED,WP,11.6,126.3
686662,2019-01-21 09:00:00,27.0,2019004N03175,NOT_NAMED,WP,12.115,126.243
686663,2019-01-21 12:00:00,30.0,2019004N03175,NOT_NAMED,WP,12.6,126.2
686664,2019-01-21 15:00:00,27.0,2019004N03175,NOT_NAMED,WP,12.91,126.215
686665,2019-01-21 18:00:00,25.0,2019004N03175,NOT_NAMED,WP,13.1,126.2
686666,2019-01-21 21:00:00,22.0,2019004N03175,NOT_NAMED,WP,13.29,126.065
686667,2019-01-22 00:00:00,20.0,2019004N03175,NOT_NAMED,WP,13.3,125.9
686668,2019-01-22 03:00:00,20.0,2019004N03175,NOT_NAMED,WP,13.01,125.777
686669,2019-01-22 06:00:00,20.0,2019004N03175,NOT_NAMED,WP,12.6,125.7
686670,2019-01-22 09:00:00,17.0,2019004N03175,NOT_NAMED,WP,12.2675,125.683
686671,2019-01-22 12:00:00,15.0,2019004N03175,NOT_NAMED,WP,12.0,125.7
686672,2019-01-17 12:00:00,,2019018S24033,DESMOND,SI,,
686673,2019-01-17 15:00:00,,2019018S24033,DESMOND,SI,,
686674,2019-01-17 18:00:00,,2019018S24033,DESMOND,SI,,
686675,2019-01-17 21:00:00,,2019018S24033,DESMOND,SI,,
686676,2019-01-18 00:00:00,,2019018S24033,DESMOND,SI,,
686677,2019-01-18 03:00:00,,2019018S24033,DESMOND,SI,,
686678,2019-01-18 06:00:00,,2019018S24033,DESMOND,SI,,
686679,2019-01-18 09:00:00,,2019018S24033,DESMOND,SI,,
686680,2019-01-18 12:00:00,,2019018S24033,DESMOND,SI,,
686681,2019-01-18 15:00:00,,2019018S24033,DESMOND,SI,,
686682,2019-01-18 18:00:00,,2019018S24033,DESMOND,SI,,
686683,2019-01-18 21:00:00,,2019018S24033,DESMOND,SI,,
686684,2019-01-19 00:00:00,,2019018S24033,DESMOND,SI,,
686685,2019-01-19 03:00:00,,2019018S24033,DESMOND,SI,,
686686,2019-01-19 06:00:00,25.0,2019018S24033,DESMOND,SI,-23.7,36.9
686687,2019-01-19 09:00:00,25.0,2019018S24033,DESMOND,SI,-23.5901,37.1476
686688,2019-01-19 12:00:00,25.0,2019018S24033,DESMOND,SI,-23.5,37.4
686689,2019-01-19 15:00:00,27.0,2019018S24033,DESMOND,SI,-23.4425,37.6574
686690,2019-01-19 18:00:00,30.0,2019018S24033,DESMOND,SI,-23.4,37.9
686691,2019-01-19 21:00:00,32.0,2019018S24033,DESMOND,SI,-23.3649,38.1074
686692,2019-01-20 00:00:00,35.0,2019018S24033,DESMOND,SI,-23.3,38.3
686693,2019-01-20 03:00:00,40.0,2019018S24033,DESMOND,SI,-23.195,38.4999
686694,2019-01-20 06:00:00,45.0,2019018S24033,DESMOND,SI,-23.0,38.7
686695,2019-01-20 09:00:00,45.0,2019018S24033,DESMOND,SI,-22.6875,38.9378
686696,2019-01-20 12:00:00,45.0,2019018S24033,DESMOND,SI,-22.3,39.1
686697,2019-01-20 15:00:00,42.0,2019018S24033,DESMOND,SI,-21.8999,39.1174
686698,2019-01-20 18:00:00,40.0,2019018S24033,DESMOND,SI,-21.5,39.0
686699,2019-01-20 21:00:00,40.0,2019018S24033,DESMOND,SI,-21.135,38.7874
686700,2019-01-21 00:00:00,40.0,2019018S24033,DESMOND,SI,-20.8,38.5
686701,2019-01-21 03:00:00,37.0,2019018S24033,DESMOND,SI,-20.4925,38.2076
686702,2019-01-21 06:00:00,35.0,2019018S24033,DESMOND,SI,-20.2,37.9
686703,2019-01-21 09:00:00,35.0,2019018S24033,DESMOND,SI,-19.8925,37.6001
686704,2019-01-21 12:00:00,35.0,2019018S24033,DESMOND,SI,-19.6,37.3
686705,2019-01-21 15:00:00,32.0,2019018S24033,DESMOND,SI,-19.3574,37.0153
686706,2019-01-21 18:00:00,30.0,2019018S24033,DESMOND,SI,-19.1,36.7
686707,2019-01-21 21:00:00,27.0,2019018S24033,DESMOND,SI,-18.7728,36.3195
686708,2019-01-22 00:00:00,25.0,2019018S24033,DESMOND,SI,-18.4,35.9
686709,2019-01-21 00:00:00,,2019021S09128,RILEY,SI,,
686710,2019-01-21 03:00:00,,2019021S09128,RILEY,SI,,
686711,2019-01-21 06:00:00,,2019021S09128,RILEY,SI,,
686712,2019-01-21 09:00:00,,2019021S09128,RILEY,SI,,
686713,2019-01-21 12:00:00,,2019021S09128,RILEY,SI,,
686714,2019-01-21 15:00:00,,2019021S09128,RILEY,SI,,
686715,2019-01-21 18:00:00,,2019021S09128,RILEY,SI,,
686716,2019-01-21 21:00:00,,2019021S09128,RILEY,SI,,
686717,2019-01-22 00:00:00,,2019021S09128,RILEY,SI,,
686718,2019-01-22 03:00:00,,2019021S09128,RILEY,SI,,
686719,2019-01-22 06:00:00,,2019021S09128,RILEY,SI,,
686720,2019-01-22 09:00:00,,2019021S09128,RILEY,SI,,
686721,2019-01-22 12:00:00,15.0,2019021S09128,RILEY,SI,-12.1,126.0
686722,2019-01-22 15:00:00,15.0,2019021S09128,RILEY,SI,-12.5076,125.56
686723,2019-01-22 18:00:00,15.0,2019021S09128,RILEY,SI,-12.9,125.1
686724,2019-01-22 21:00:00,17.0,2019021S09128,RILEY,SI,-13.2776,124.62
686725,2019-01-23 00:00:00,20.0,2019021S09128,RILEY,SI,-13.7,124.2
686726,2019-01-23 03:00:00,22.0,2019021S09128,RILEY,SI,-14.2422,123.95
686727,2019-01-23 06:00:00,25.0,2019021S09128,RILEY,SI,-14.8,123.7
686728,2019-01-23 09:00:00,27.0,2019021S09128,RILEY,SI,-15.2725,123.295
686729,2019-01-23 12:00:00,30.0,2019021S09128,RILEY,SI,-15.7,122.8
686730,2019-01-23 15:00:00,32.0,2019021S09128,RILEY,SI,-16.1451,122.243
686731,2019-01-23 18:00:00,35.0,2019021S09128,RILEY,SI,-16.5,121.7
686732,2019-01-23 21:00:00,37.0,2019021S09128,RILEY,SI,-16.7173,121.262
686733,2019-01-24 00:00:00,40.0,2019021S09128,RILEY,SI,-16.8,120.9
686734,2019-01-24 03:00:00,40.0,2019021S09128,RILEY,SI,-16.7799,120.577
686735,2019-01-24 06:00:00,40.0,2019021S09128,RILEY,SI,-16.7,120.3
686736,2019-01-24 09:00:00,42.0,2019021S09128,RILEY,SI,-16.6424,120.042
686737,2019-01-24 12:00:00,45.0,2019021S09128,RILEY,SI,-16.6,119.8
686738,2019-01-24 15:00:00,47.0,2019021S09128,RILEY,SI,-16.585,119.55
686739,2019-01-24 18:00:00,50.0,2019021S09128,RILEY,SI,-16.6,119.3
686740,2019-01-24 21:00:00,52.0,2019021S09128,RILEY,SI,-16.6425,119.043
686741,2019-01-25 00:00:00,55.0,2019021S09128,RILEY,SI,-16.7,118.8
686742,2019-01-25 03:00:00,57.0,2019021S09128,RILEY,SI,-16.75,118.592
686743,2019-01-25 06:00:00,60.0,2019021S09128,RILEY,SI,-16.8,118.4
686744,2019-01-25 09:00:00,62.0,2019021S09128,RILEY,SI,-16.85,118.193
686745,2019-01-25 12:00:00,65.0,2019021S09128,RILEY,SI,-16.9,118.0
686746,2019-01-25 15:00:00,67.0,2019021S09128,RILEY,SI,-16.9425,117.835
686747,2019-01-25 18:00:00,70.0,2019021S09128,RILEY,SI,-17.0,117.7
686748,2019-01-25 21:00:00,70.0,2019021S09128,RILEY,SI,-17.0775,117.607
686749,2019-01-26 00:00:00,70.0,2019021S09128,RILEY,SI,-17.2,117.5
686750,2019-01-26 03:00:00,67.0,2019021S09128,RILEY,SI,-17.4074,117.338
686751,2019-01-26 06:00:00,65.0,2019021S09128,RILEY,SI,-17.6,117.1
686752,2019-01-26 09:00:00,62.0,2019021S09128,RILEY,SI,-17.695,116.78
686753,2019-01-26 12:00:00,60.0,2019021S09128,RILEY,SI,-17.7,116.4
686754,2019-01-26 15:00:00,62.0,2019021S09128,RILEY,SI,-17.6075,116.007
686755,2019-01-26 18:00:00,65.0,2019021S09128,RILEY,SI,-17.5,115.6
686756,2019-01-26 21:00:00,67.0,2019021S09128,RILEY,SI,-17.4698,115.215
686757,2019-01-27 00:00:00,70.0,2019021S09128,RILEY,SI,-17.5,114.8
686758,2019-01-27 03:00:00,70.0,2019021S09128,RILEY,SI,-17.585,114.315
686759,2019-01-27 06:00:00,70.0,2019021S09128,RILEY,SI,-17.7,113.8
686760,2019-01-27 09:00:00,72.0,2019021S09128,RILEY,SI,-17.8073,113.315
686761,2019-01-27 12:00:00,75.0,2019021S09128,RILEY,SI,-17.9,112.8
686762,2019-01-27 15:00:00,72.0,2019021S09128,RILEY,SI,-17.9576,112.2
686763,2019-01-27 18:00:00,70.0,2019021S09128,RILEY,SI,-18.0,111.6
686764,2019-01-27 21:00:00,70.0,2019021S09128,RILEY,SI,-18.0423,111.077
686765,2019-01-28 00:00:00,70.0,2019021S09128,RILEY,SI,-18.1,110.6
686766,2019-01-28 03:00:00,67.0,2019021S09128,RILEY,SI,-18.1999,110.135
686767,2019-01-28 06:00:00,65.0,2019021S09128,RILEY,SI,-18.3,109.7
686768,2019-01-28 09:00:00,60.0,2019021S09128,RILEY,SI,-18.3499,109.285
686769,2019-01-28 12:00:00,55.0,2019021S09128,RILEY,SI,-18.4,108.9
686770,2019-01-28 15:00:00,55.0,2019021S09128,RILEY,SI,-18.4923,108.55
686771,2019-01-28 18:00:00,55.0,2019021S09128,RILEY,SI,-18.6,108.2
686772,2019-01-28 21:00:00,50.0,2019021S09128,RILEY,SI,-18.6849,107.822
686773,2019-01-29 00:00:00,45.0,2019021S09128,RILEY,SI,-18.8,107.4
686774,2019-01-29 03:00:00,42.0,2019021S09128,RILEY,SI,-18.9925,106.915
686775,2019-01-29 06:00:00,40.0,2019021S09128,RILEY,SI,-19.2,106.4
686776,2019-01-29 09:00:00,37.0,2019021S09128,RILEY,SI,-19.3574,105.9
686777,2019-01-29 12:00:00,35.0,2019021S09128,RILEY,SI,-19.5,105.4
686778,2019-01-29 15:00:00,35.0,2019021S09128,RILEY,SI,-19.6499,104.9
686779,2019-01-29 18:00:00,35.0,2019021S09128,RILEY,SI,-19.8,104.4
686780,2019-01-29 21:00:00,32.0,2019021S09128,RILEY,SI,-19.9574,103.9
686781,2019-01-30 00:00:00,30.0,2019021S09128,RILEY,SI,-20.1,103.4
686782,2019-01-30 03:00:00,30.0,2019021S09128,RILEY,SI,-20.2074,102.9
686783,2019-01-30 06:00:00,30.0,2019021S09128,RILEY,SI,-20.3,102.4
686784,2019-01-30 09:00:00,30.0,2019021S09128,RILEY,SI,-20.4074,101.893
686785,2019-01-30 12:00:00,30.0,2019021S09128,RILEY,SI,-20.5,101.4
686786,2019-01-30 15:00:00,30.0,2019021S09128,RILEY,SI,-20.5648,100.942
686787,2019-01-30 18:00:00,30.0,2019021S09128,RILEY,SI,-20.6,100.5
686788,2019-01-30 21:00:00,27.0,2019021S09128,RILEY,SI,-20.6299,100.05
686789,2019-01-31 00:00:00,25.0,2019021S09128,RILEY,SI,-20.6,99.6
686790,2019-01-31 03:00:00,25.0,2019021S09128,RILEY,SI,-20.4801,99.1199
686791,2019-01-31 06:00:00,25.0,2019021S09128,RILEY,SI,-20.3,98.7
686792,2019-01-31 09:00:00,25.0,2019021S09128,RILEY,SI,-20.1073,98.4126
686793,2019-01-31 12:00:00,25.0,2019021S09128,RILEY,SI,-19.9,98.2
686794,2019-01-31 15:00:00,25.0,2019021S09128,RILEY,SI,-19.6774,98.0075
686795,2019-01-31 18:00:00,25.0,2019021S09128,RILEY,SI,-19.5,97.8
686796,2019-01-31 21:00:00,25.0,2019021S09128,RILEY,SI,-19.4201,97.5076
686797,2019-02-01 00:00:00,25.0,2019021S09128,RILEY,SI,-19.4,97.2
686798,2019-02-01 03:00:00,25.0,2019021S09128,RILEY,SI,-19.4074,96.9501
686799,2019-02-01 06:00:00,25.0,2019021S09128,RILEY,SI,-19.4,96.7
686800,2019-02-01 09:00:00,25.0,2019021S09128,RILEY,SI,-19.33,96.3925
686801,2019-02-01 12:00:00,25.0,2019021S09128,RILEY,SI,-19.2,96.1
686802,2019-02-01 15:00:00,25.0,2019021S09128,RILEY,SI,-18.9849,95.8999
686803,2019-02-01 18:00:00,25.0,2019021S09128,RILEY,SI,-18.8,95.7
686804,2019-02-01 21:00:00,22.0,2019021S09128,RILEY,SI,-18.7624,95.4301
686805,2019-02-02 00:00:00,20.0,2019021S09128,RILEY,SI,-18.8,95.1
686806,2019-02-02 03:00:00,20.0,2019021S09128,RILEY,SI,-18.8425,94.715
686807,2019-02-02 06:00:00,20.0,2019021S09128,RILEY,SI,-18.9,94.3
686808,2019-02-02 09:00:00,20.0,2019021S09128,RILEY,SI,-18.9499,93.9075
686809,2019-02-02 12:00:00,20.0,2019021S09128,RILEY,SI,-19.0,93.5
686810,2019-02-02 15:00:00,20.0,2019021S09128,RILEY,SI,-19.0346,93.0948
686811,2019-02-02 18:00:00,20.0,2019021S09128,RILEY,SI,-19.1,92.6
686812,2019-02-02 21:00:00,22.0,2019021S09128,RILEY,SI,-19.2507,91.8779
686813,2019-02-03 00:00:00,25.0,2019021S09128,RILEY,SI,-19.4,91.2
686814,2019-02-03 03:00:00,25.0,2019021S09128,RILEY,SI,-19.4643,90.8698
686815,2019-02-03 06:00:00,25.0,2019021S09128,RILEY,SI,-19.5,90.6
686816,2019-02-03 09:00:00,25.0,2019021S09128,RILEY,SI,-19.5426,90.1299
686817,2019-02-03 12:00:00,25.0,2019021S09128,RILEY,SI,-19.6,89.6
686818,2019-02-03 15:00:00,22.0,2019021S09128,RILEY,SI,-19.6924,89.1
686819,2019-02-03 18:00:00,20.0,2019021S09128,RILEY,SI,-19.8,88.6
686820,2019-02-03 21:00:00,20.0,2019021S09128,RILEY,SI,-19.9001,88.07
686821,2019-02-04 00:00:00,20.0,2019021S09128,RILEY,SI,-20.0,87.6
686822,2019-02-04 03:00:00,20.0,2019021S09128,RILEY,SI,-20.1072,87.2774
686823,2019-02-04 06:00:00,20.0,2019021S09128,RILEY,SI,-20.2,87.0
686824,2019-02-04 09:00:00,17.0,2019021S09128,RILEY,SI,-20.2649,86.6725
686825,2019-02-04 12:00:00,15.0,2019021S09128,RILEY,SI,-20.3,86.3
686826,2019-02-04 15:00:00,15.0,2019021S09128,RILEY,SI,-20.3299,85.8727
686827,2019-02-04 18:00:00,15.0,2019021S09128,RILEY,SI,-20.3,85.4
686828,2019-02-04 21:00:00,15.0,2019021S09128,RILEY,SI,-20.1778,84.9047
686829,2019-02-05 00:00:00,15.0,2019021S09128,RILEY,SI,-20.0,84.4
686830,2019-01-23 06:00:00,,2019023S21041,EKETSANG,SI,,
686831,2019-01-23 09:00:00,,2019023S21041,EKETSANG,SI,,
686832,2019-01-23 12:00:00,,2019023S21041,EKETSANG,SI,,
686833,2019-01-23 15:00:00,,2019023S21041,EKETSANG,SI,,
686834,2019-01-23 18:00:00,,2019023S21041,EKETSANG,SI,,
686835,2019-01-23 21:00:00,,2019023S21041,EKETSANG,SI,,
686836,2019-01-24 00:00:00,,2019023S21041,EKETSANG,SI,,
686837,2019-01-24 03:00:00,,2019023S21041,EKETSANG,SI,,
686838,2019-01-24 06:00:00,,2019023S21041,EKETSANG,SI,,
686839,2019-01-24 09:00:00,,2019023S21041,EKETSANG,SI,,
686840,2019-01-24 12:00:00,,2019023S21041,EKETSANG,SI,,
686841,2019-01-24 15:00:00,,2019023S21041,EKETSANG,SI,,
686842,2019-01-24 18:00:00,,2019023S21041,EKETSANG,SI,,
686843,2019-01-24 21:00:00,,2019023S21041,EKETSANG,SI,,
686844,2019-01-25 00:00:00,,2019023S21041,EKETSANG,SI,,
686845,2019-01-25 03:00:00,,2019023S21041,EKETSANG,SI,,
686846,2019-01-25 06:00:00,,2019023S21041,EKETSANG,SI,,
686847,2019-01-25 09:00:00,,2019023S21041,EKETSANG,SI,,
686848,2019-01-25 12:00:00,,2019023S21041,EKETSANG,SI,,
686849,2019-01-25 15:00:00,,2019023S21041,EKETSANG,SI,,
686850,2019-01-25 18:00:00,,2019023S21041,EKETSANG,SI,,
686851,2019-01-25 21:00:00,,2019023S21041,EKETSANG,SI,,
686852,2019-01-26 00:00:00,,2019023S21041,EKETSANG,SI,,
686853,2019-01-26 03:00:00,,2019023S21041,EKETSANG,SI,,
686854,2019-01-26 06:00:00,,2019023S21041,EKETSANG,SI,,
686855,2019-02-04 06:00:00,,2019035S11058,GELENA,SI,,
686856,2019-02-04 09:00:00,,2019035S11058,GELENA,SI,,
686857,2019-02-04 12:00:00,,2019035S11058,GELENA,SI,,
686858,2019-02-04 15:00:00,,2019035S11058,GELENA,SI,,
686859,2019-02-04 18:00:00,,2019035S11058,GELENA,SI,,
686860,2019-02-04 21:00:00,,2019035S11058,GELENA,SI,,
686861,2019-02-05 00:00:00,20.0,2019035S11058,GELENA,SI,-12.5,55.4
686862,2019-02-05 03:00:00,22.0,2019035S11058,GELENA,SI,-12.5575,55.1975
686863,2019-02-05 06:00:00,25.0,2019035S11058,GELENA,SI,-12.6,55.0
686864,2019-02-05 09:00:00,25.0,2019035S11058,GELENA,SI,-12.615,54.8075
686865,2019-02-05 12:00:00,25.0,2019035S11058,GELENA,SI,-12.6,54.6
686866,2019-02-05 15:00:00,27.0,2019035S11058,GELENA,SI,-12.5575,54.3575
686867,2019-02-05 18:00:00,30.0,2019035S11058,GELENA,SI,-12.5,54.1
686868,2019-02-05 21:00:00,32.0,2019035S11058,GELENA,SI,-12.4575,53.82
686869,2019-02-06 00:00:00,35.0,2019035S11058,GELENA,SI,-12.4,53.6
686870,2019-02-06 03:00:00,37.0,2019035S11058,GELENA,SI,-12.2924,53.535
686871,2019-02-06 06:00:00,40.0,2019035S11058,GELENA,SI,-12.2,53.5
686872,2019-02-06 09:00:00,47.0,2019035S11058,GELENA,SI,-12.185,53.3575
686873,2019-02-06 12:00:00,55.0,2019035S11058,GELENA,SI,-12.2,53.2
686874,2019-02-06 15:00:00,57.0,2019035S11058,GELENA,SI,-12.1925,53.0775
686875,2019-02-06 18:00:00,60.0,2019035S11058,GELENA,SI,-12.2,53.0
686876,2019-02-06 21:00:00,62.0,2019035S11058,GELENA,SI,-12.2425,52.9475
686877,2019-02-07 00:00:00,65.0,2019035S11058,GELENA,SI,-12.3,53.0
686878,2019-02-07 03:00:00,65.0,2019035S11058,GELENA,SI,-12.3126,53.2276
686879,2019-02-07 06:00:00,65.0,2019035S11058,GELENA,SI,-12.4,53.5
686880,2019-02-07 09:00:00,67.0,2019035S11058,GELENA,SI,-12.655,53.6799
686881,2019-02-07 12:00:00,70.0,2019035S11058,GELENA,SI,-13.0,53.8
686882,2019-02-07 15:00:00,72.0,2019035S11058,GELENA,SI,-13.335,53.8576
686883,2019-02-07 18:00:00,75.0,2019035S11058,GELENA,SI,-13.7,53.9
686884,2019-02-07 21:00:00,77.0,2019035S11058,GELENA,SI,-14.0999,53.9626
686885,2019-02-08 00:00:00,80.0,2019035S11058,GELENA,SI,-14.5,54.1
686886,2019-02-08 03:00:00,87.0,2019035S11058,GELENA,SI,-14.865,54.3699
686887,2019-02-08 06:00:00,95.0,2019035S11058,GELENA,SI,-15.2,54.7
686888,2019-02-08 09:00:00,97.0,2019035S11058,GELENA,SI,-15.5074,54.9777
686889,2019-02-08 12:00:00,100.0,2019035S11058,GELENA,SI,-15.8,55.3
686890,2019-02-08 15:00:00,102.0,2019035S11058,GELENA,SI,-16.0999,55.7052
686891,2019-02-08 18:00:00,105.0,2019035S11058,GELENA,SI,-16.4,56.2
686892,2019-02-08 21:00:00,107.0,2019035S11058,GELENA,SI,-16.6774,56.7704
686893,2019-02-09 00:00:00,110.0,2019035S11058,GELENA,SI,-17.0,57.4
686894,2019-02-09 03:00:00,112.0,2019035S11058,GELENA,SI,-17.4345,58.0127
686895,2019-02-09 06:00:00,115.0,2019035S11058,GELENA,SI,-17.9,58.7
686896,2019-02-09 09:00:00,117.0,2019035S11058,GELENA,SI,-18.3077,59.5352
686897,2019-02-09 12:00:00,120.0,2019035S11058,GELENA,SI,-18.7,60.4
686898,2019-02-09 15:00:00,117.0,2019035S11058,GELENA,SI,-19.0996,61.1729
686899,2019-02-09 18:00:00,115.0,2019035S11058,GELENA,SI,-19.5,61.9
686900,2019-02-09 21:00:00,110.0,2019035S11058,GELENA,SI,-19.9074,62.6376
686901,2019-02-10 00:00:00,105.0,2019035S11058,GELENA,SI,-20.3,63.3
686902,2019-02-10 03:00:00,100.0,2019035S11058,GELENA,SI,-20.6569,63.8156
686903,2019-02-10 06:00:00,95.0,2019035S11058,GELENA,SI,-21.0,64.3
686904,2019-02-10 09:00:00,92.0,2019035S11058,GELENA,SI,-21.3499,64.8852
686905,2019-02-10 12:00:00,90.0,2019035S11058,GELENA,SI,-21.7,65.5
686906,2019-02-10 15:00:00,85.0,2019035S11058,GELENA,SI,-22.0497,66.0928
686907,2019-02-10 18:00:00,80.0,2019035S11058,GELENA,SI,-22.4,66.7
686908,2019-02-10 21:00:00,77.0,2019035S11058,GELENA,SI,-22.7352,67.3727
686909,2019-02-11 00:00:00,75.0,2019035S11058,GELENA,SI,-23.1,68.0
686910,2019-02-11 03:00:00,72.0,2019035S11058,GELENA,SI,-23.5568,68.4504
686911,2019-02-11 06:00:00,70.0,2019035S11058,GELENA,SI,-24.0,68.9
686912,2019-02-11 09:00:00,67.0,2019035S11058,GELENA,SI,-24.3302,69.5277
686913,2019-02-11 12:00:00,65.0,2019035S11058,GELENA,SI,-24.6,70.2
686914,2019-02-11 15:00:00,62.0,2019035S11058,GELENA,SI,-24.8648,70.8152
686915,2019-02-11 18:00:00,60.0,2019035S11058,GELENA,SI,-25.1,71.4
686916,2019-02-11 21:00:00,57.0,2019035S11058,GELENA,SI,-25.3149,71.9801
686917,2019-02-12 00:00:00,55.0,2019035S11058,GELENA,SI,-25.5,72.5
686918,2019-02-12 03:00:00,55.0,2019035S11058,GELENA,SI,-25.7022,72.9298
686919,2019-02-12 06:00:00,55.0,2019035S11058,GELENA,SI,-25.8,73.3
686920,2019-02-12 09:00:00,57.0,2019035S11058,GELENA,SI,-25.6948,73.6503
686921,2019-02-12 12:00:00,60.0,2019035S11058,GELENA,SI,-25.5,74.0
686922,2019-02-12 15:00:00,60.0,2019035S11058,GELENA,SI,-25.3124,74.3853
686923,2019-02-12 18:00:00,60.0,2019035S11058,GELENA,SI,-25.2,74.8
686924,2019-02-12 21:00:00,60.0,2019035S11058,GELENA,SI,-25.2547,75.2198
686925,2019-02-13 00:00:00,60.0,2019035S11058,GELENA,SI,-25.4,75.7
686926,2019-02-13 03:00:00,57.0,2019035S11058,GELENA,SI,-25.5424,76.27
686927,2019-02-13 06:00:00,55.0,2019035S11058,GELENA,SI,-25.7,76.9
686928,2019-02-13 09:00:00,55.0,2019035S11058,GELENA,SI,-25.8347,77.5354
686929,2019-02-13 12:00:00,55.0,2019035S11058,GELENA,SI,-26.0,78.2
686930,2019-02-13 15:00:00,55.0,2019035S11058,GELENA,SI,-26.242,78.8775
686931,2019-02-13 18:00:00,55.0,2019035S11058,GELENA,SI,-26.5,79.6
686932,2019-02-13 21:00:00,55.0,2019035S11058,GELENA,SI,-26.6914,80.341
686933,2019-02-14 00:00:00,55.0,2019035S11058,GELENA,SI,-26.9,81.2
686934,2019-02-14 03:00:00,52.0,2019035S11058,GELENA,SI,-27.1542,82.2189
686935,2019-02-14 06:00:00,50.0,2019035S11058,GELENA,SI,-27.5,83.4
686936,2019-02-14 09:00:00,47.0,2019035S11058,GELENA,SI,-28.0094,84.7999
686937,2019-02-14 12:00:00,45.0,2019035S11058,GELENA,SI,-28.5,86.1
686938,2019-02-14 15:00:00,42.0,2019035S11058,GELENA,SI,-28.8005,86.9641
686939,2019-02-14 18:00:00,40.0,2019035S11058,GELENA,SI,-29.0,87.6
686940,2019-02-14 21:00:00,37.0,2019035S11058,GELENA,SI,-29.1496,88.2382
686941,2019-02-15 00:00:00,35.0,2019035S11058,GELENA,SI,-29.3,88.8
686942,2019-02-15 03:00:00,32.0,2019035S11058,GELENA,SI,-29.5272,89.3226
686943,2019-02-15 06:00:00,30.0,2019035S11058,GELENA,SI,-29.8,89.8
686944,2019-02-15 09:00:00,30.0,2019035S11058,GELENA,SI,-30.07,90.2803
686945,2019-02-15 12:00:00,30.0,2019035S11058,GELENA,SI,-30.4,90.7
686946,2019-02-15 15:00:00,27.0,2019035S11058,GELENA,SI,-30.8225,91.027
686947,2019-02-15 18:00:00,25.0,2019035S11058,GELENA,SI,-31.3,91.3
686948,2019-02-15 21:00:00,,2019035S11058,GELENA,SI,,
686949,2019-02-16 00:00:00,,2019035S11058,GELENA,SI,,
686950,2019-02-16 03:00:00,,2019035S11058,GELENA,SI,,
686951,2019-02-16 06:00:00,,2019035S11058,GELENA,SI,,
686952,2019-02-16 09:00:00,,2019035S11058,GELENA,SI,,
686953,2019-02-16 12:00:00,,2019035S11058,GELENA,SI,,
686954,2019-02-03 18:00:00,,2019035S13070,FUNANI,SI,,
686955,2019-02-03 21:00:00,,2019035S13070,FUNANI,SI,,
686956,2019-02-04 00:00:00,,2019035S13070,FUNANI,SI,,
686957,2019-02-04 03:00:00,,2019035S13070,FUNANI,SI,,
686958,2019-02-04 06:00:00,20.0,2019035S13070,FUNANI,SI,-13.3,69.1
