Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Juriquilla (jqro), Queretaro
Lat 20.703 N, Lon 100.4473 W, Alt 1945 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,Rain_Tot,Press_Avg,Rad_Avg
2025-03-25 23:00:00,17.58,59.23,2.098,5.32,5.5,0.0,808.726,-0.578
2025-03-26 00:00:00,16.17,64.39,3.003,5.57,62.0,0.0,809.163,-0.613
2025-03-26 01:00:00,15.25,67.84,2.699,5.7,47.7,0.0,809.02,-0.637
2025-03-26 02:00:00,14.59,69.67,2.693,6.84,46.1,0.0,808.66,-0.66
2025-03-26 03:00:00,14.26,69.08,2.238,5.37,19.4,0.0,807.918,-0.68
2025-03-26 04:00:00,13.97,69.05,1.812,5.1,28.8,0.0,807.491,-0.706
2025-03-26 05:00:00,13.49,70.99,2.43,6.09,52.8,0.0,807.776,-0.707
2025-03-26 06:00:00,12.73,76.63,2.054,5.58,15.5,0.0,808.113,-0.732
2025-03-26 07:00:00,12.51,78.6,1.801,4.02,31.4,0.0,808.68,-0.722
2025-03-26 08:00:00,12.27,78.91,2.698,4.76,340.0,0.0,809.185,-0.498
2025-03-26 09:00:00,14.79,69.29,2.799,6.03,55.5,0.0,809.968,-0.226
2025-03-26 10:00:00,17.02,60.43,2.629,5.31,56.3,0.0,810.466,0.173
2025-03-26 11:00:00,20.01,48.42,1.637,5.06,132.3,0.0,810.395,0.444
2025-03-26 12:00:00,23.35,37.78,1.812,4.8,198.3,0.0,810.895,1.005
2025-03-26 13:00:00,26.88,30.24,2.689,6.45,187.9,0.0,812.941,1.64
2025-03-26 14:00:00,29.05,24.81,2.751,8.31,204.3,0.0,812.8,1.647
2025-03-26 15:00:00,30.48,18.57,3.12,7.65,233.1,0.0,811.746,1.638
2025-03-26 16:00:00,29.35,19.44,4.195,8.71,214.1,0.0,808.51,1.079
2025-03-26 17:00:00,27.55,16.8,3.66,8.95,250.2,0.0,804.916,0.194
2025-03-26 18:00:00,26.88,17.83,3.976,8.64,263.3,0.0,804.401,-0.129
2025-03-26 19:00:00,25.51,22.4,3.263,6.24,273.7,0.0,804.619,-0.389
2025-03-26 20:00:00,24.01,27.09,1.841,4.47,269.6,0.0,805.084,-0.413
2025-03-26 21:00:00,20.95,48.91,4.789,10.36,118.6,0.3,805.809,-0.442
2025-03-26 22:00:00,17.23,74.36,4.088,10.91,92.9,0.6,806.949,-0.559
2025-03-26 23:00:00,17.22,71.99,1.675,4.59,270.9,0.0,807.623,-0.595
2025-03-27 00:00:00,16.42,74.47,1.3,3.03,10.1,0.0,807.534,-0.607
2025-03-27 01:00:00,15.62,78.09,1.62,2.92,357.0,0.0,807.219,-0.627
2025-03-27 02:00:00,15.15,78.72,1.75,3.0,11.7,0.0,806.782,-0.643
2025-03-27 03:00:00,14.3,83.76,2.079,2.99,10.4,0.0,806.306,-0.676
2025-03-27 04:00:00,14.0,84.29,2.202,3.85,14.3,0.0,805.829,-0.697
2025-03-27 05:00:00,13.23,88.24,2.439,3.34,1.7,0.0,805.745,-0.732
2025-03-27 06:00:00,12.62,90.17,2.311,3.46,14.0,0.0,805.975,-0.744
2025-03-27 07:00:00,12.6,87.73,1.496,2.29,58.7,0.0,806.327,-0.723
2025-03-27 08:00:00,13.75,80.95,0.807,2.05,321.5,0.0,806.94,-0.462
2025-03-27 09:00:00,15.75,72.79,1.443,2.67,325.7,0.0,807.743,-0.17
2025-03-27 10:00:00,19.07,49.01,2.007,4.72,171.9,0.0,808.242,0.265
2025-03-27 11:00:00,21.6,33.8,2.282,5.87,190.1,0.0,808.082,0.541
2025-03-27 12:00:00,24.16,24.27,4.773,10.4,216.7,0.0,807.268,0.631
2025-03-27 13:00:00,25.74,20.48,5.942,12.18,224.7,0.0,806.13,0.651
2025-03-27 14:00:00,27.1,17.72,6.047,11.55,208.6,0.0,805.828,0.949
2025-03-27 15:00:00,26.75,16.08,7.864,15.25,224.6,0.0,804.059,0.485
2025-03-27 16:00:00,26.79,16.09,6.349,13.5,214.5,0.0,803.357,0.339
2025-03-27 17:00:00,26.59,14.43,7.894,14.02,224.0,0.0,802.919,0.097
2025-03-27 18:00:00,25.48,15.29,7.04,13.24,218.8,0.0,802.999,-0.205
2025-03-27 19:00:00,24.27,18.17,5.898,12.46,207.0,0.0,803.29,-0.402
2025-03-27 20:00:00,22.76,20.34,5.258,10.48,210.4,0.0,803.977,-0.429
2025-03-27 21:00:00,21.4,20.88,4.003,7.79,223.3,0.0,804.64,-0.477
2025-03-27 22:00:00,20.35,21.05,3.949,7.23,241.5,0.0,805.303,-0.511
2025-03-27 23:00:00,18.92,23.47,2.885,5.83,246.1,0.0,805.762,-0.562
2025-03-28 00:00:00,17.74,24.83,1.008,2.82,322.0,0.0,805.862,-0.602
2025-03-28 01:00:00,16.52,26.34,1.242,2.85,296.1,0.0,805.608,-0.625
2025-03-28 02:00:00,15.29,26.74,1.792,3.15,322.5,0.0,805.252,-0.653
2025-03-28 03:00:00,14.83,29.57,1.722,3.7,318.1,0.0,805.123,-0.672
2025-03-28 04:00:00,14.33,31.34,0.896,2.64,337.8,0.0,804.999,-0.695
2025-03-28 05:00:00,13.66,32.08,1.233,3.03,325.1,0.0,805.056,-0.722
2025-03-28 06:00:00,13.16,31.46,1.507,2.91,314.4,0.0,805.277,-0.731
2025-03-28 07:00:00,12.39,31.26,1.704,2.82,312.6,0.0,805.682,-0.712
2025-03-28 08:00:00,13.27,29.56,1.342,2.47,250.1,0.0,806.179,-0.436
2025-03-28 09:00:00,15.14,27.42,2.258,4.07,183.4,0.0,807.011,-0.137
2025-03-28 10:00:00,17.67,23.08,3.293,7.65,182.0,0.0,807.509,0.274
2025-03-28 11:00:00,19.87,18.82,5.112,9.2,213.6,0.0,807.729,0.527
2025-03-28 12:00:00,21.46,15.34,5.212,10.73,219.7,0.0,807.404,0.632
2025-03-28 13:00:00,23.04,10.66,5.837,13.2,242.8,0.0,806.567,0.709
2025-03-28 14:00:00,23.92,9.64,6.53,11.74,252.8,0.0,805.751,0.696
2025-03-28 15:00:00,24.89,8.5,6.035,11.37,245.0,0.0,804.764,0.6
2025-03-28 16:00:00,25.39,7.52,6.294,12.35,244.6,0.0,803.957,0.465
2025-03-28 17:00:00,25.55,6.5,5.66,12.06,249.4,0.0,803.394,0.225
2025-03-28 18:00:00,25.22,5.91,5.088,11.29,253.3,0.0,803.217,-0.052
2025-03-28 19:00:00,23.87,6.25,4.008,8.85,285.0,0.0,803.35,-0.381
2025-03-28 20:00:00,21.6,8.39,1.677,5.23,302.7,0.0,803.555,-0.441
2025-03-28 21:00:00,20.42,9.25,2.088,4.66,261.5,0.0,804.006,-0.501
2025-03-28 22:00:00,19.28,10.36,1.218,2.78,200.1,0.0,804.721,-0.557
2025-03-28 23:00:00,17.98,10.39,1.334,3.37,136.7,0.0,805.246,-0.613
2025-03-29 00:00:00,17.31,11.97,1.991,4.13,244.9,0.0,805.519,-0.63
2025-03-29 01:00:00,16.55,16.52,1.879,5.32,286.5,0.0,805.466,-0.63
2025-03-29 02:00:00,15.85,19.77,0.919,2.9,256.3,0.0,805.265,-0.661
2025-03-29 03:00:00,14.6,22.02,0.807,2.41,76.4,0.0,804.997,-0.711
2025-03-29 04:00:00,12.22,25.71,1.889,3.18,26.4,0.0,804.604,-0.719
2025-03-29 05:00:00,11.69,26.76,2.195,3.37,5.8,0.0,804.665,-0.695
2025-03-29 06:00:00,10.72,29.03,2.366,2.95,12.3,0.0,805.027,-0.674
2025-03-29 07:00:00,9.89,30.86,2.724,3.85,10.7,0.0,805.478,-0.604
2025-03-29 08:00:00,11.88,27.85,1.82,3.74,0.3,0.0,805.925,-0.444
2025-03-29 09:00:00,15.89,24.86,1.383,3.17,200.8,0.0,806.969,-0.122
2025-03-29 10:00:00,18.31,20.49,2.494,4.76,168.9,0.0,807.477,0.271
2025-03-29 11:00:00,21.14,16.72,3.795,8.7,191.1,0.0,807.589,0.56
2025-03-29 12:00:00,22.77,15.14,4.535,8.54,213.2,0.0,807.395,0.638
2025-03-29 13:00:00,23.85,13.97,4.304,8.13,205.4,0.0,806.538,0.699
2025-03-29 14:00:00,25.71,12.44,4.235,8.82,222.5,0.0,806.301,0.969
2025-03-29 15:00:00,27.42,10.37,4.372,9.33,240.9,0.0,806.471,1.147
2025-03-29 16:00:00,27.57,8.25,4.702,10.49,239.6,0.0,805.127,0.777
2025-03-29 17:00:00,26.6,8.5,4.706,10.52,242.3,0.0,803.475,0.139
2025-03-29 18:00:00,26.27,8.17,4.773,8.96,239.2,0.0,803.578,-0.053
2025-03-29 19:00:00,24.93,8.91,4.211,7.13,238.8,0.0,803.792,-0.365
2025-03-29 20:00:00,22.97,11.43,2.521,5.09,267.2,0.0,804.012,-0.423
2025-03-29 21:00:00,21.25,12.86,1.128,2.53,331.0,0.0,804.416,-0.479
2025-03-29 22:00:00,20.03,14.32,1.119,3.16,161.4,0.0,804.94,-0.525
2025-03-29 23:00:00,19.12,16.83,1.494,3.72,263.9,0.0,805.431,-0.571
2025-03-30 00:00:00,17.86,18.56,1.807,3.94,153.4,0.0,805.415,-0.606
2025-03-30 01:00:00,17.18,19.6,1.629,3.3,150.6,0.0,805.216,-0.629
2025-03-30 02:00:00,16.69,20.31,1.7,3.16,136.8,0.0,805.103,-0.631
2025-03-30 03:00:00,15.42,22.38,1.906,2.9,135.7,0.0,804.845,-0.668
2025-03-30 04:00:00,14.58,23.36,1.887,2.77,132.4,0.0,804.666,-0.683
2025-03-30 05:00:00,12.65,27.05,2.521,3.45,117.6,0.0,804.854,-0.71
2025-03-30 06:00:00,12.07,28.57,2.119,3.06,115.6,0.0,805.419,-0.704
2025-03-30 07:00:00,11.56,28.76,2.053,2.7,114.6,0.0,805.96,-0.667
2025-03-30 08:00:00,13.48,24.93,1.342,2.17,113.2,0.0,806.628,-0.425
2025-03-30 09:00:00,16.82,20.56,1.471,3.83,153.8,0.0,807.531,-0.093
2025-03-30 10:00:00,19.07,19.11,2.476,4.53,178.0,0.0,808.143,0.293
2025-03-30 11:00:00,20.12,18.56,2.627,5.87,180.7,0.0,808.266,0.166
2025-03-30 12:00:00,23.33,15.73,1.991,6.32,200.6,0.0,808.931,0.724
2025-03-30 13:00:00,28.27,12.84,2.494,6.65,186.2,0.0,812.37,1.439
2025-03-30 14:00:00,28.92,9.71,3.676,8.08,221.0,0.0,810.042,1.49
2025-03-30 15:00:00,30.55,9.43,3.923,9.07,227.3,0.0,810.307,1.601
2025-03-30 16:00:00,29.98,8.8,3.944,9.17,235.7,0.0,808.318,1.127
2025-03-30 17:00:00,27.95,7.45,3.596,8.36,269.2,0.0,804.776,0.356
2025-03-30 18:00:00,27.13,7.5,3.234,6.62,266.6,0.0,803.697,-0.108
2025-03-30 19:00:00,26.0,8.18,2.591,5.06,238.9,0.0,803.92,-0.343
2025-03-30 20:00:00,23.6,9.44,1.847,3.61,273.5,0.0,804.183,-0.419
2025-03-30 21:00:00,21.6,11.62,1.664,3.4,322.2,0.0,804.466,-0.46
2025-03-30 22:00:00,20.05,13.2,2.112,2.99,0.8,0.0,804.737,-0.541
2025-03-30 23:00:00,19.17,14.54,1.942,4.35,50.6,0.0,805.002,-0.588
2025-03-31 00:00:00,17.11,17.02,1.506,3.72,350.9,0.0,805.173,-0.616
2025-03-31 01:00:00,17.66,15.9,0.74,1.75,67.5,0.0,805.042,-0.633
2025-03-31 02:00:00,17.17,16.45,0.69,1.68,135.8,0.0,804.944,-0.646
2025-03-31 03:00:00,16.68,17.6,0.745,1.88,166.2,0.0,804.578,-0.654
2025-03-31 04:00:00,15.54,19.42,1.685,2.39,124.8,0.0,804.502,-0.667
2025-03-31 05:00:00,14.4,21.27,1.355,2.31,120.3,0.0,804.677,-0.699
2025-03-31 06:00:00,13.38,22.94,1.408,2.11,102.9,0.0,805.254,-0.717
2025-03-31 07:00:00,12.79,24.55,1.34,2.84,47.7,0.0,805.741,-0.696
2025-03-31 08:00:00,12.89,26.11,1.247,2.74,1.9,0.0,806.592,-0.473
2025-03-31 09:00:00,17.52,19.08,1.352,3.01,171.8,0.0,807.574,-0.095
2025-03-31 10:00:00,19.83,17.91,2.653,5.15,164.4,0.0,807.873,0.332
2025-03-31 11:00:00,22.91,14.97,3.487,7.26,163.6,0.0,807.762,0.567
2025-03-31 12:00:00,27.17,11.39,3.406,7.31,200.1,0.0,809.198,1.148
2025-03-31 13:00:00,30.46,10.18,4.311,8.34,221.2,0.0,811.069,1.647
2025-03-31 14:00:00,31.54,9.75,4.347,9.12,212.2,0.0,810.986,1.647
2025-03-31 15:00:00,32.07,9.28,4.242,10.15,217.6,0.0,809.955,1.646
2025-03-31 16:00:00,32.51,8.23,3.957,9.8,205.8,0.0,809.385,1.477
2025-03-31 17:00:00,31.76,7.99,3.641,8.04,223.5,0.0,807.902,1.041
2025-03-31 18:00:00,28.21,5.94,3.347,6.45,254.1,0.0,803.29,-0.238
2025-03-31 19:00:00,27.11,6.63,3.109,5.82,259.3,0.0,803.772,-0.361
2025-03-31 20:00:00,24.96,7.69,1.8,4.32,301.1,0.0,804.161,-0.41
2025-03-31 21:00:00,23.71,8.15,1.828,3.19,331.5,0.0,804.386,-0.43
2025-03-31 22:00:00,22.92,9.41,2.06,6.0,327.1,0.0,805.058,-0.448
2025-03-31 23:00:00,21.23,10.67,1.292,3.72,164.5,0.0,805.813,-0.494
